,Indicator,Type,Threat
0,35.167.62.125:443,ip:port,botnet_cc
1,135.235.35.109:3333,ip:port,botnet_cc
2,3.108.166.233:80,ip:port,botnet_cc
3,154.205.145.243:8443,ip:port,botnet_cc
4,177.93.133.229:443,ip:port,botnet_cc
5,ec2-54-250-175-201.ap-northeast-1.compute.amazonaws.com,domain,botnet_cc
6,35.183.17.109:3333,ip:port,botnet_cc
7,52.33.48.202:443,ip:port,botnet_cc
8,178.62.224.115:17069,ip:port,botnet_cc
9,54.219.247.200:3333,ip:port,botnet_cc
10,8.130.72.84:3333,ip:port,botnet_cc
11,3.145.164.129:8081,ip:port,botnet_cc
12,54.203.122.22:443,ip:port,botnet_cc
13,13.48.133.87:80,ip:port,botnet_cc
14,18.196.114.197:443,ip:port,botnet_cc
15,3.79.194.88:443,ip:port,botnet_cc
16,159.223.247.20:3333,ip:port,botnet_cc
17,172.236.140.140:8080,ip:port,botnet_cc
18,18.196.114.197:80,ip:port,botnet_cc
19,178.20.41.194:3333,ip:port,botnet_cc
20,64.23.143.189:3333,ip:port,botnet_cc
21,98.70.37.51:8443,ip:port,botnet_cc
22,198.144.189.78:80,ip:port,botnet_cc
23,122.51.218.18:60000,ip:port,botnet_cc
24,115.190.77.6:60000,ip:port,botnet_cc
25,20.2.2.169:8082,ip:port,botnet_cc
26,13.208.193.77:465,ip:port,botnet_cc
27,37.72.168.146:14443,ip:port,botnet_cc
28,113.45.177.81:80,ip:port,botnet_cc
29,91.99.142.220:25565,ip:port,botnet_cc
30,120.32.198.104.bc.googleusercontent.com,domain,botnet_cc
31,172.91.188.35.bc.googleusercontent.com,domain,botnet_cc
32,196.251.83.225:888,ip:port,botnet_cc
33,129.211.169.198:8888,ip:port,botnet_cc
34,20.169.159.207:443,ip:port,botnet_cc
35,113.45.29.125:8888,ip:port,botnet_cc
36,38.55.129.94:8080,ip:port,botnet_cc
37,193.112.101.108:6908,ip:port,botnet_cc
38,45.91.171.107:1337,ip:port,botnet_cc
39,39.173.159.64:80,ip:port,botnet_cc
40,118.107.221.146:443,ip:port,botnet_cc
41,dd.tstcs888.com,domain,botnet_cc
42,18.230.76.228:10000,ip:port,botnet_cc
43,18.230.76.228:12000,ip:port,botnet_cc
44,46.173.214.80:9443,ip:port,botnet_cc
45,196.251.83.225:4444,ip:port,botnet_cc
46,128.90.113.223:5000,ip:port,botnet_cc
47,82.205.83.111:1099,ip:port,botnet_cc
48,196.251.83.225:222,ip:port,botnet_cc
49,177.255.89.100:2404,ip:port,botnet_cc
50,47.101.187.219:81,ip:port,botnet_cc
51,142.54.190.74:443,ip:port,botnet_cc
52,8.137.98.198:8080,ip:port,botnet_cc
53,tronskan.digital,domain,botnet_cc
54,8.209.116.25:53,ip:port,botnet_cc
55,47.239.127.205:53,ip:port,botnet_cc
56,43.100.59.154:53,ip:port,botnet_cc
57,34.250.243.136:53,ip:port,botnet_cc
58,120.27.235.78:53,ip:port,botnet_cc
59,113.45.238.149:53,ip:port,botnet_cc
60,ns4.jk001.cc,domain,botnet_cc
61,office.soft-storelive.com,domain,botnet_cc
62,ns3.jk001.cc,domain,botnet_cc
63,ns1.asdxxcg.top,domain,botnet_cc
64,ns1.asianinvasion.net,domain,botnet_cc
65,jk002.cc,domain,botnet_cc
66,log.nongfushan.org,domain,botnet_cc
67,apps.soft-storelive.com,domain,botnet_cc
68,allchainbridge.com,domain,botnet_cc
69,195.2.78.159:35348,ip:port,botnet_cc
70,microsoftcdnlicense.putinswin.es,domain,botnet_cc
71,38.54.15.75:19174,ip:port,botnet_cc
72,38.54.15.75:16326,ip:port,botnet_cc
73,https://posugxa.com/shield.msi,url,payload_delivery
74,posugxa.com,domain,payload_delivery
75,security.fpwergwavrd.com,domain,payload_delivery
76,76.66.169.248:2222,ip:port,botnet_cc
77,70.31.125.34:2222,ip:port,botnet_cc
78,52.223.43.230:6443,ip:port,botnet_cc
79,www.ddddddddguashjdka.top,domain,botnet_cc
80,217.39.53.239:8080,ip:port,botnet_cc
81,8.213.236.2:4441,ip:port,botnet_cc
82,8.213.236.2:4448,ip:port,botnet_cc
83,8.213.236.2:4449,ip:port,botnet_cc
84,173.242.123.219:443,ip:port,botnet_cc
85,103.215.78.152:6666,ip:port,botnet_cc
86,103.215.78.152:8888,ip:port,botnet_cc
87,app.mctamask.io-ex1.xyz/en,domain,botnet_cc
88,18.230.76.228:250,ip:port,botnet_cc
89,159.69.152.161:443,ip:port,botnet_cc
90,158.158.0.196:443,ip:port,botnet_cc
91,196.251.83.225:7777,ip:port,botnet_cc
92,3.238.37.57:443,ip:port,botnet_cc
93,67.21.33.183:2700,ip:port,botnet_cc
94,43.139.104.79:80,ip:port,botnet_cc
95,142.54.190.74:80,ip:port,botnet_cc
96,101.37.68.76:9090,ip:port,botnet_cc
97,213.209.150.163:443,ip:port,botnet_cc
98,68.183.98.89:4449,ip:port,botnet_cc
99,68.183.98.89:7769,ip:port,botnet_cc
100,68.183.98.89:3316,ip:port,botnet_cc
101,1inch.io-app-chain-web3.com/swap.html,domain,botnet_cc
102,phamton.com.op-v4.world/en,domain,botnet_cc
103,aave.com-chain-web-v3.com/markets.html,domain,botnet_cc
104,tamgen.com.op-l4.world/en,domain,botnet_cc
105,stargate.finance-app-web3.com/bridge.html,domain,botnet_cc
106,app.melamask.io.elh-v4.icu/en,domain,botnet_cc
107,aero.dromc.svvap-l2.digital/en,domain,botnet_cc
108,exodvc.com,domain,botnet_cc
109,curve.fi-web3-chain.com/pools.html,domain,botnet_cc
110,curve.fl-dex.op-v4.life/en,domain,botnet_cc
111,www-seedify.netlify.app,domain,botnet_cc
112,pendlefinance.netlify.app,domain,botnet_cc
113,2tuff-33336.portmap.io,domain,botnet_cc
114,blur-nft-blur.us.org,domain,botnet_cc
115,a-ve-v2.com,domain,botnet_cc
116,vault-coinbase.com,domain,botnet_cc
117,zeddex-exchange-dex-info.typedream.app,domain,botnet_cc
118,exchangeszeddex.typedream.app,domain,botnet_cc
119,exchange-zeddex.typedream.app,domain,botnet_cc
120,swap-zeddex-exchange.typedream.app,domain,botnet_cc
121,185.64.106.73:12233,ip:port,botnet_cc
122,wallet--trezr-faq.typedream.app,domain,botnet_cc
123,en-web-pendle.network,domain,botnet_cc
124,83.229.87.221:1440,ip:port,botnet_cc
125,begin-help-start-io.github.io,domain,botnet_cc
126,huma-finance.github.io,domain,botnet_cc
127,hub-starts-trzor.github.io,domain,botnet_cc
128,start-docs-trizorr.github.io,domain,botnet_cc
129,v2-bungee-exchange.github.io,domain,botnet_cc
130,junie15.duckdns.org,domain,botnet_cc
131,lespencer.duckdns.org,domain,botnet_cc
132,45.141.233.114:2005,ip:port,botnet_cc
133,district-graphical.gl.at.ply.gg,domain,botnet_cc
134,185.62.58.125:80,ip:port,botnet_cc
135,115.187.41.77:7443,ip:port,botnet_cc
136,34.227.114.2:427,ip:port,botnet_cc
137,201.92.135.205:8081,ip:port,botnet_cc
138,102.182.124.151:8078,ip:port,botnet_cc
139,102.117.161.232:7443,ip:port,botnet_cc
140,196.251.70.71:7000,ip:port,botnet_cc
141,103.237.92.182:443,ip:port,botnet_cc
142,64.176.68.149:8888,ip:port,botnet_cc
143,154.194.35.243:8636,ip:port,botnet_cc
144,http://somanydomain.anondns.net,url,payload_delivery
145,213.209.150.162:443,ip:port,botnet_cc
146,rabby-en.dora.run,domain,botnet_cc
147,rabby-io.typedream.app,domain,botnet_cc
148,49.13.32.53:443,ip:port,botnet_cc
149,91.99.157.75:443,ip:port,botnet_cc
150,0.0.mastermaths.com.sg,domain,botnet_cc
151,https://0.0.mastermaths.com.sg/,url,botnet_cc
152,https://49.13.32.53/,url,botnet_cc
153,app.symphoniabags.com,domain,botnet_cc
154,https://app.symphoniabags.com/ajaxAction,url,botnet_cc
155,194.213.18.10:443,ip:port,botnet_cc
156,43.163.107.212:8443,ip:port,botnet_cc
157,gitlab.sbs,domain,botnet_cc
158,r-cdn.icu,domain,botnet_cc
159,api.googleapi.top,domain,botnet_cc
160,api.r-cdn.icu,domain,botnet_cc
161,down.gitlab.sbs,domain,botnet_cc
162,d.tstcs888.com,domain,botnet_cc
163,43.163.107.212:443,ip:port,botnet_cc
164,https://api.micosoftr.icu/djiowejdf,url,botnet_cc
165,https://www.googleapi.top/jquery-3.3.1.min.js,url,botnet_cc
166,www.googleapi.top,domain,botnet_cc
167,api.micosoftr.icu,domain,botnet_cc
168,45.88.9.205:444,ip:port,botnet_cc
169,79.141.160.131:8787,ip:port,botnet_cc
170,85.203.4.126:7000,ip:port,botnet_cc
171,103.195.190.49:7771,ip:port,botnet_cc
172,107.150.0.86:3698,ip:port,botnet_cc
173,181.214.48.110:300,ip:port,botnet_cc
174,185.117.3.224:2235,ip:port,botnet_cc
175,192.159.99.144:7000,ip:port,botnet_cc
176,37.114.41.75:8080,ip:port,botnet_cc
177,196.251.72.3:4000,ip:port,botnet_cc
178,51.96.104.251:443,ip:port,botnet_cc
179,89.34.219.179:80,ip:port,botnet_cc
180,150.158.9.124:80,ip:port,botnet_cc
181,185.153.182.193:443,ip:port,botnet_cc
182,113.44.139.80:443,ip:port,botnet_cc
183,45.141.233.66:2096,ip:port,botnet_cc
184,43.163.84.111:80,ip:port,botnet_cc
185,1.94.62.205:8090,ip:port,botnet_cc
186,69.21.119.169:443,ip:port,botnet_cc
187,194.59.31.30:1618,ip:port,botnet_cc
188,45.146.130.129:80,ip:port,botnet_cc
189,cf.testcs888.com,domain,botnet_cc
190,cf.1v5sd1c2ds.com,domain,botnet_cc
191,8vz75cfcfmey5.cfc-execute.bj.baidubce.com,domain,botnet_cc
192,91.186.208.93:2083,ip:port,botnet_cc
193,86.106.85.43:8888,ip:port,botnet_cc
194,2.50.53.131:443,ip:port,botnet_cc
195,94.141.123.182:29300,ip:port,botnet_cc
196,62.113.59.107:4444,ip:port,botnet_cc
197,3.137.218.60:3299,ip:port,botnet_cc
198,194.26.192.145:4782,ip:port,botnet_cc
199,18.183.72.243:6606,ip:port,botnet_cc
200,38.147.173.35:443,ip:port,botnet_cc
201,123.163.223.184:40000,ip:port,botnet_cc
202,35.209.240.186:443,ip:port,botnet_cc
203,http://404830cm.nyashvibe.ru/External_SecureProcessProcessorDle.php,url,botnet_cc
204,reason-tribal.gl.at.ply.gg,domain,botnet_cc
205,we-referring.gl.at.ply.gg,domain,botnet_cc
206,154.127.60.213:50501,ip:port,botnet_cc
207,yn.eoow.cn,domain,botnet_cc
208,https://onedrive.live.com/download?cid=0B476D68A3403083&resid=B476D68A3403083%21227&authkey=ABk0A0LwLOKYhOY,url,payload_delivery
209,us.worldisendmail.ml,domain,botnet_cc
210,147.185.221.25:34654,ip:port,botnet_cc
211,138.68.79.95:36781,ip:port,botnet_cc
212,tax-warrior.gl.at.ply.gg,domain,botnet_cc
213,https://pastebin.com/raw/FXNwDeqa,url,botnet_cc
214,https://pastebin.com/raw/0vnvsaUr,url,botnet_cc
215,http://45.141.233.187/38a5d6b24dac26be.php,url,botnet_cc
216,45.88.109.34:123,ip:port,botnet_cc
217,91.214.78.134:443,ip:port,botnet_cc
218,13.245.196.7:3310,ip:port,botnet_cc
219,196.251.83.117:54984,ip:port,botnet_cc
220,196.251.88.110:1337,ip:port,botnet_cc
221,80.78.24.124:7443,ip:port,botnet_cc
222,144.172.107.131:31337,ip:port,botnet_cc
223,172.86.124.75:31337,ip:port,botnet_cc
224,175.27.244.187:443,ip:port,botnet_cc
